mass_A
t,x,y,v,a,L
7.533333333E2,-3.672300494E1,-4.094546252E1,2.497376670E-2,6.655820521E-3,1.119350621E2
7.566666667E2,-3.683734689E1,-4.106661766E1,1.727522355E-2,3.300712344E-3,1.121016534E2
7.600000000E2,-3.683784905E1,-4.095409584E1,1.662166082E-2,3.173314228E-3,1.122141764E2
7.633333333E2,-3.683375473E1,-4.095586483E1,1.741023053E-2,3.965198817E-3,1.122186365E2
7.666666667E2,-3.683769983E1,-4.107016395E1,1.499925416E-2,1.292564785E-3,1.123330037E2
7.700000000E2,-3.684559650E1,-4.105515621E1,2.297326330E-4,4.097463136E-3,1.123499621E2
7.733333333E2,-3.683677850E1,-4.107138738E1,1.823428937E-2,1.713145697E-3,1.123684339E2
7.766666667E2,-3.672496153E1,-4.107013980E1,1.779976801E-2,2.985719098E-3,1.124802579E2
7.800000000E2,-3.671811413E1,-4.107096562E1,1.789985046E-2,3.401109256E-3,1.124871549E2
7.833333333E2,-3.671130710E1,-4.118868836E1,1.872641819E-2,2.890904573E-3,1.126050743E2
7.866666667E2,-3.671366421E1,-4.119572907E1,1.495992326E-2,3.477354009E-3,1.126124991E2
7.900000000E2,-3.661163059E1,-4.118533722E1,1.954038896E-2,3.275760673E-3,1.127150605E2
7.933333333E2,-3.658342087E1,-4.119832760E1,1.910755234E-2,1.261733109E-2,1.127461175E2
7.966666667E2,-3.659651523E1,-4.131182093E1,8.929360480E-2,1.080406547E-2,1.128603638E2
8.000000000E2,-3.622775015E1,-4.167568423E1,1.067424033E-1,2.214345446E-3,1.133784218E2
8.033333333E2,-3.598610562E1,-4.167760429E1,6.408524915E-2,1.460753939E-2,1.136200740E2
8.066666667E2,-3.587269256E1,-4.191330547E1,3.657128342E-2,8.300380108E-3,1.138816415E2
8.100000000E2,-3.574230399E1,-4.167944240E1,3.975012823E-2,3.705826869E-3,1.141493972E2
8.133333333E2,-3.573585639E1,-4.168636645E1,1.646762147E-2,7.509042952E-3,1.141588584E2
8.166666667E2,-3.563254981E1,-4.167687749E1,5.357608049E-2,7.310825402E-3,1.142625999E2
8.200000000E2,-3.537868368E1,-4.168727745E1,6.409237262E-2,3.413975443E-3,1.145166789E2
8.233333333E2,-3.527425233E1,-4.190967189E1,4.792694467E-2,6.618274857E-3,1.147623722E2
8.266666667E2,-3.515350849E1,-4.191395931E1,2.033867455E-2,7.359764417E-3,1.148831922E2
8.300000000E2,-3.513909585E1,-4.192052042E1,3.345778313E-4,8.500059375E-3,1.148990279E2
8.333333333E2,-3.515227787E1,-4.191209899E1,6.435730354E-2,2.323650428E-2,1.149146704E2
8.366666667E2,-3.477647893E1,-4.214984933E1,1.677994934E-1,1.116219846E-2,1.153593614E2
8.400000000E2,-3.406253115E1,-4.216480364E1,1.460595037E-1,1.587275982E-2,1.160734658E2
8.433333333E2,-3.381075327E1,-4.227444508E1,5.070904092E-2,2.116825216E-2,1.163480807E2
8.466666667E2,-3.381747823E1,-4.239768518E1,1.886637658E-2,8.423990783E-3,1.164715041E2
8.500000000E2,-3.379746455E1,-4.239951695E1,2.598847968E-2,4.707941580E-3,1.164916014E2
8.533333333E2,-3.369731721E1,-4.227286869E1,2.429008156E-2,1.317895512E-2,1.166530613E2
8.566666667E2,-3.367883279E1,-4.228929406E1,8.262220415E-2,1.541139703E-2,1.166777891E2
8.600000000E2,-3.321028116E1,-4.253014813E1,1.283776112E-1,3.137187234E-3,1.172046205E2
8.633333333E2,-3.296665612E1,-4.276393591E1,5.184630459E-2,1.319588180E-2,1.175422740E2
8.666666667E2,-3.295614594E1,-4.276442084E1,3.516332495E-2,8.537294549E-3,1.175527954E2
8.700000000E2,-3.273232280E1,-4.275748265E1,8.898434303E-2,4.795287852E-3,1.177767260E2
8.733333333E2,-3.236295305E1,-4.275787947E1,7.402510512E-2,2.575670096E-3,1.181460960E2
8.766666667E2,-3.223883340E1,-4.276082281E1,5.587153193E-2,1.195891213E-3,1.182702505E2
8.800000000E2,-3.199072974E1,-4.277162109E1,9.027921357E-2,1.490412942E-3,1.185185891E2
8.833333333E2,-3.163698326E1,-4.276450855E1,7.227712129E-2,4.031178822E-3,1.188724070E2
8.866666667E2,-3.150893293E1,-4.276463356E1,6.131455258E-2,1.351653616E-2,1.190004574E2
8.900000000E2,-3.124861565E1,-4.289201678E1,1.562115559E-1,1.225209494E-2,1.192902704E2
